Date,Location,Tournament,Series,Court,Surface,Round,Player0,Player1,Rank0,Rank1,Pts0,Pts1,Comment,B3650,B3651,PS0,PS1,Avg0,Avg1,EloRating0,EloRating1,MatchesPlayed0,MatchesPlayed1,MatchesWon0,MatchesWon1,Injuries0,Injuries1,WinningStreak0,WinningStreak1
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Harrison R.,Sela D.,45.0,95.0,1115.0,585.0,Completed,1.3,3.5,1.37,3.39,1.33,3.31,1566.5491471710511,1498.1599287483234,43.0,28.0,46.51162790697674,46.42857142857143,0.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Edmund K.,Anderson K.,49.0,12.0,992.0,2610.0,Completed,3.0,1.4,2.97,1.45,2.92,1.41,1591.960182947585,1629.7857297403737,56.0,53.0,51.78571428571429,60.37735849056604,0.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Carreno Busta P.,Kubler J.,11.0,243.0,2615.0,217.0,Completed,1.28,3.75,1.27,4.22,1.28,3.73,1527.7256021512512,1500.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Cuevas P.,Youzhny M.,34.0,90.0,1345.0,604.0,Completed,1.72,2.1,1.77,2.18,1.64,2.27,1490.9199692214343,1409.5668275550477,41.0,30.0,48.78048780487805,33.33333333333333,0.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Istomin D.,Herbert P.H.,60.0,74.0,848.0,690.0,Completed,1.66,2.2,1.71,2.27,1.68,2.18,1554.219056524274,1454.9002629892425,33.0,29.0,45.45454545454545,34.48275862068966,1.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Muller G.,Delbonis F.,28.0,67.0,1490.0,755.0,Completed,1.25,4.0,1.27,4.22,1.25,3.99,1586.995146165826,1503.2351390654183,50.0,21.0,64.0,52.38095238095239,0.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Seppi A.,Moutet C.,76.0,155.0,686.0,361.0,Completed,1.33,3.4,1.34,3.59,1.33,3.36,1516.312207551671,1500.0,34.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Rublev A.,Ferrer D.,32.0,33.0,1373.0,1360.0,Completed,1.9,1.9,1.9,2.01,1.88,1.92,1605.9286967820155,1613.7969561839948,33.0,46.0,54.54545454545454,54.347826086956516,0.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Ebden M.,Isner J.,78.0,16.0,684.0,2265.0,Completed,3.5,1.3,3.6,1.34,3.24,1.34,1529.4250623581077,1643.8764720551685,16.0,57.0,56.25,63.1578947368421,0.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Nishioka Y.,Kohlschreiber P.,168.0,29.0,318.0,1415.0,Completed,3.5,1.3,3.89,1.3,3.55,1.3,1547.1485969789574,1614.3091533414754,16.0,52.0,56.25,61.53846153846154,0.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Troicki V.,Bolt A.,65.0,188.0,800.0,274.0,Completed,1.25,4.0,1.31,3.8,1.27,3.77,1473.8178552720838,1450.928630383655,51.0,0.0,45.09803921568628,0.0,0.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Shapovalov D.,Tsitsipas S.,50.0,82.0,986.0,655.0,Completed,1.72,2.1,1.77,2.18,1.71,2.14,1518.8601584500188,1481.9116943678698,18.0,14.0,50.0,28.57142857142857,0.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Dimitrov G.,Novak D.,3.0,226.0,4990.0,232.0,Completed,1.01,21.0,1.02,22.73,1.01,17.22,1775.4657753674994,1499.1818018667655,68.0,2.0,72.05882352941177,50.0,0.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Schwartzman D.,Lajovic D.,26.0,75.0,1675.0,687.0,Completed,1.25,4.0,1.27,4.21,1.26,3.9,1604.33009854041,1457.4338082456952,66.0,36.0,57.57575757575758,41.66666666666667,0.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Cilic M.,Pospisil V.,6.0,105.0,3805.0,541.0,Completed,1.12,6.0,1.14,6.71,1.13,5.95,1676.5727177120693,1418.5727319530847,65.0,19.0,66.15384615384615,31.57894736842105,0.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Dzumhur D.,Lorenzi P.,30.0,44.0,1391.0,1120.0,Completed,1.66,2.2,1.68,2.32,1.74,2.11,1636.518976434075,1438.8706364618683,57.0,56.0,59.64912280701754,42.857142857142854,1.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Karlovic I.,Djere L.,89.0,85.0,615.0,624.0,Completed,1.9,1.9,1.99,1.92,1.88,1.92,1464.0418459723112,1530.846350587779,35.0,11.0,42.857142857142854,63.63636363636363,1.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Mcdonald M.,Ymer E.,186.0,140.0,277.0,398.0,Completed,1.9,1.9,1.95,1.95,1.91,1.89,1500.0,1456.1384022132906,0.0,6.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Simon G.,Copil M.,57.0,92.0,860.0,592.0,Completed,1.4,3.0,1.41,3.18,1.38,3.07,1536.8598801698988,1429.4609464527846,40.0,21.0,37.5,33.33333333333333,0.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Sugita Y.,Sock J.,41.0,9.0,1200.0,2960.0,Completed,3.0,1.4,2.95,1.46,2.88,1.41,1540.549338467389,1645.9029807654451,36.0,58.0,55.55555555555556,65.51724137931035,0.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Basilashvili N.,Melzer G.,61.0,102.0,836.0,545.0,Completed,1.5,2.62,1.54,2.66,1.5,2.59,1462.6157192765356,1492.8420466614868,48.0,14.0,43.75,50.0,1.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Baghdatis M.,Bhambri Y.,123.0,119.0,474.0,487.0,Completed,1.72,2.1,1.86,2.05,1.79,2.02,1553.481642720841,1530.9448731780997,34.0,8.0,52.94117647058824,62.5,0.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Millman J.,Coric B.,122.0,46.0,476.0,1036.0,Completed,2.1,1.72,2.18,1.77,2.09,1.73,1509.106120166473,1528.2462989939895,8.0,46.0,37.5,45.65217391304348,0.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Mayer L.,Jarry N.,52.0,101.0,929.0,550.0,Completed,1.44,2.75,1.46,2.96,1.43,2.81,1530.238867415665,1470.3789816900398,19.0,0.0,57.89473684210527,0.0,1.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Ruud C.,Halys Q.,138.0,134.0,422.0,436.0,Completed,1.8,2.0,1.9,2.01,1.83,1.96,1443.4815306417624,1452.1625078516265,13.0,8.0,38.46153846153847,25.0,0.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Bemelmans R.,Pouille L.,117.0,18.0,488.0,2235.0,Completed,5.0,1.16,5.39,1.19,4.68,1.19,1498.1831530998163,1639.4558889285422,10.0,54.0,50.0,62.96296296296296,0.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Kyrgios N.,Dutra Silva R.,17.0,98.0,2260.0,566.0,Completed,1.02,19.0,1.03,19.17,1.02,16.22,1683.8266188993257,1395.8333783245362,44.0,31.0,61.36363636363637,32.25806451612903,0.0,0.0,4.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Nadal R.,Estrella Burgos V.,1.0,79.0,10600.0,677.0,Completed,1.005,29.0,1.01,29.16,1.01,22.16,1857.7674136399044,1439.7283031536551,79.0,18.0,84.81012658227847,44.44444444444444,1.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Jaziri M.,Caruso S.,100.0,210.0,560.0,254.0,Completed,1.66,2.2,1.72,2.25,1.77,2.05,1390.0423108847274,1483.6043484802774,35.0,0.0,37.142857142857146,0.0,0.0,0.0,0.0,0.0
2018-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Sousa J.,Brown D.,70.0,129.0,720.0,442.0,Completed,1.36,3.25,1.4,3.22,1.37,3.08,1455.9223563343153,1412.7288343388796,52.0,30.0,42.30769230769231,33.33333333333333,0.0,0.0,0.0,0.0
